Continent,country,Product,Variable,Year,Unit,Quantity
Europe,Iceland,Wine,Exports,2018,1000 hl,0
Europe,Iceland,Wine,Imports,2018,1000 hl,  46
Europe,Iceland,Wine,Consumption,2019,1000 hl,  46
Europe,Iceland,Wine,Exports,2019,1000 hl,0
Europe,Iceland,Wine,Imports,2019,1000 hl,  47
Europe,Iceland,Wine,Consumption,2020,1000 hl,  50
Europe,Iceland,Wine,Exports,2020,1000 hl,0
Europe,Iceland,Wine,Imports,2020,1000 hl,  54
Europe,Iceland,Wine,Consumption,2021,1000 hl,  50
Europe,Iceland,Wine,Exports,2021,1000 hl,0
Europe,Iceland,Wine,Imports,2021,1000 hl,  57
Europe,Iceland,Wine,Consumption,2022,1000 hl,  50
Europe,Iceland,Wine,Exports,2022,1000 hl,0
Europe,Iceland,Wine,Imports,2022,1000 hl,  56
Europe,Iceland,Wine,Imports,2023,1000 hl,  55
Asia,India,Wine,Consumption,1995,1000 hl,  1
Asia,India,Wine,Exports,1995,1000 hl,  1
Asia,India,Wine,Imports,1995,1000 hl,  3
Asia,India,Wine,Consumption,1996,1000 hl,0
Asia,India,Wine,Exports,1996,1000 hl,  2
Asia,India,Wine,Imports,1996,1000 hl,  3
Asia,India,Wine,Consumption,1997,1000 hl,  1
Asia,India,Wine,Exports,1997,1000 hl,  1
Asia,India,Wine,Imports,1997,1000 hl,  2
Asia,India,Wine,Consumption,1998,1000 hl,  1
Asia,India,Wine,Exports,1998,1000 hl,  3
Asia,India,Wine,Imports,1998,1000 hl,  4
Asia,India,Wine,Consumption,1999,1000 hl,  2
Asia,India,Wine,Exports,1999,1000 hl,  1
Asia,India,Wine,Imports,1999,1000 hl,  3
Asia,India,Wine,Consumption,2000,1000 hl,  1
Asia,India,Wine,Exports,2000,1000 hl,  2
Asia,India,Wine,Imports,2000,1000 hl,  4
Asia,India,Wine,Consumption,2001,1000 hl,0
Asia,India,Wine,Exports,2001,1000 hl,  4
Asia,India,Wine,Imports,2001,1000 hl,  5
Asia,India,Wine,Consumption,2002,1000 hl,0
Asia,India,Wine,Exports,2002,1000 hl,  4
Asia,India,Wine,Imports,2002,1000 hl,  2
Asia,India,Wine,Consumption,2003,1000 hl,  2
Asia,India,Wine,Exports,2003,1000 hl,  3
Asia,India,Wine,Imports,2003,1000 hl,  5
Asia,India,Wine,Consumption,2004,1000 hl,  28
Asia,India,Wine,Exports,2004,1000 hl,  3
Asia,India,Wine,Imports,2004,1000 hl,  10
Asia,India,Wine,Production,2004,1000 hl,  47
Asia,India,Wine,Consumption,2005,1000 hl,  62
Asia,India,Wine,Exports,2005,1000 hl,  5
Asia,India,Wine,Imports,2005,1000 hl,  17
Asia,India,Wine,Production,2005,1000 hl,  58
Asia,India,Wine,Consumption,2006,1000 hl,  82
Asia,India,Wine,Exports,2006,1000 hl,  11
Asia,India,Wine,Imports,2006,1000 hl,  18
Asia,India,Wine,Production,2006,1000 hl,  86
Asia,India,Wine,Consumption,2007,1000 hl,  112
Asia,India,Wine,Exports,2007,1000 hl,  13
Asia,India,Wine,Imports,2007,1000 hl,  32
Asia,India,Wine,Production,2007,1000 hl,  112
Asia,India,Wine,Consumption,2008,1000 hl,  131
Asia,India,Wine,Exports,2008,1000 hl,  16
Asia,India,Wine,Imports,2008,1000 hl,  30
Asia,India,Wine,Production,2008,1000 hl,  117
Asia,India,Wine,Consumption,2009,1000 hl,  139
Asia,India,Wine,Exports,2009,1000 hl,  21
Asia,India,Wine,Imports,2009,1000 hl,  19
Asia,India,Wine,Production,2009,1000 hl,  149
Asia,India,Wine,Consumption,2010,1000 hl,  160
Asia,India,Wine,Exports,2010,1000 hl,  7
Asia,India,Wine,Imports,2010,1000 hl,  20
Asia,India,Wine,Production,2010,1000 hl,  160
Asia,India,Wine,Consumption,2011,1000 hl,  174
Asia,India,Wine,Exports,2011,1000 hl,  11
Asia,India,Wine,Imports,2011,1000 hl,  44
Asia,India,Wine,Production,2011,1000 hl,  142
Asia,India,Wine,Consumption,2012,1000 hl,  176
Asia,India,Wine,Exports,2012,1000 hl,  10
Asia,India,Wine,Imports,2012,1000 hl,  42
Asia,India,Wine,Production,2012,1000 hl,  146
Asia,India,Wine,Consumption,2013,1000 hl,  185
Asia,India,Wine,Exports,2013,1000 hl,  18
Asia,India,Wine,Imports,2013,1000 hl,  39
Asia,India,Wine,Production,2013,1000 hl,  170
Asia,India,Wine,Consumption,2014,1000 hl,  191
Asia,India,Wine,Exports,2014,1000 hl,  14
Asia,India,Wine,Imports,2014,1000 hl,  33
Asia,India,Wine,Production,2014,1000 hl,  173
Asia,India,Wine,Consumption,2015,1000 hl,  202
Asia,India,Wine,Exports,2015,1000 hl,  10
Asia,India,Wine,Imports,2015,1000 hl,  39
Asia,India,Wine,Production,2015,1000 hl,  183
Asia,India,Wine,Consumption,2016,1000 hl,  217
Asia,India,Wine,Exports,2016,1000 hl,  13
Asia,India,Wine,Imports,2016,1000 hl,  41
Asia,India,Wine,Production,2016,1000 hl,  194
Asia,India,Wine,Consumption,2017,1000 hl,  231
Asia,India,Wine,Exports,2017,1000 hl,  10
Asia,India,Wine,Imports,2017,1000 hl,  45
Asia,India,Wine,Production,2017,1000 hl,  204
Asia,India,Wine,Consumption,2018,1000 hl,  245
Asia,India,Wine,Exports,2018,1000 hl,  10
Asia,India,Wine,Imports,2018,1000 hl,  52
Asia,India,Wine,Production,2018,1000 hl,  210
Asia,India,Wine,Consumption,2019,1000 hl,  232
Asia,India,Wine,Exports,2019,1000 hl,  10
Asia,India,Wine,Imports,2019,1000 hl,  42
Asia,India,Wine,Production,2019,1000 hl,  180
Asia,India,Wine,Consumption,2020,1000 hl,  208
Asia,India,Wine,Exports,2020,1000 hl,  7
Asia,India,Wine,Imports,2020,1000 hl,  30
Asia,India,Wine,Production,2020,1000 hl,  180
Asia,India,Wine,Consumption,2021,1000 hl,  217
Asia,India,Wine,Exports,2021,1000 hl,  5
Asia,India,Wine,Imports,2021,1000 hl,  56
Asia,India,Wine,Production,2021,1000 hl,  180
Asia,India,Wine,Consumption,2022,1000 hl,  217
Asia,India,Wine,Exports,2022,1000 hl,  5
Asia,India,Wine,Imports,2022,1000 hl,  78
Asia,India,Wine,Production,2022,1000 hl,  180
Asia,India,Wine,Exports,2023,1000 hl,  5
Asia,Indonesia,Wine,Consumption,1995,1000 hl,  1
Asia,Indonesia,Wine,Exports,1995,1000 hl,0
Asia,Indonesia,Wine,Imports,1995,1000 hl,  2
Asia,Indonesia,Wine,Production,1995,1000 hl,0
Asia,Indonesia,Wine,Consumption,1996,1000 hl,  5
Asia,Indonesia,Wine,Exports,1996,1000 hl,0
Asia,Indonesia,Wine,Imports,1996,1000 hl,  6
Asia,Indonesia,Wine,Production,1996,1000 hl,0
Asia,Indonesia,Wine,Consumption,1997,1000 hl,  2
Asia,Indonesia,Wine,Exports,1997,1000 hl,0
Asia,Indonesia,Wine,Imports,1997,1000 hl,  2
Asia,Indonesia,Wine,Production,1997,1000 hl,0
Asia,Indonesia,Wine,Consumption,1998,1000 hl,  4
Asia,Indonesia,Wine,Exports,1998,1000 hl,0
Asia,Indonesia,Wine,Imports,1998,1000 hl,  5
Asia,Indonesia,Wine,Production,1998,1000 hl,0
Asia,Indonesia,Wine,Consumption,1999,1000 hl,  4
Asia,Indonesia,Wine,Exports,1999,1000 hl,0
Asia,Indonesia,Wine,Imports,1999,1000 hl,  6
Asia,Indonesia,Wine,Production,1999,1000 hl,0
Asia,Indonesia,Wine,Consumption,2000,1000 hl,  5
Asia,Indonesia,Wine,Exports,2000,1000 hl,0
Asia,Indonesia,Wine,Imports,2000,1000 hl,  6
Asia,Indonesia,Wine,Production,2000,1000 hl,0
Asia,Indonesia,Wine,Consumption,2001,1000 hl,  3
Asia,Indonesia,Wine,Exports,2001,1000 hl,  2
Asia,Indonesia,Wine,Imports,2001,1000 hl,  10
Asia,Indonesia,Wine,Production,2001,1000 hl,0
Asia,Indonesia,Wine,Consumption,2002,1000 hl,  7
Asia,Indonesia,Wine,Exports,2002,1000 hl,  2
Asia,Indonesia,Wine,Imports,2002,1000 hl,  8
Asia,Indonesia,Wine,Production,2002,1000 hl,0
Asia,Indonesia,Wine,Consumption,2003,1000 hl,  4
Asia,Indonesia,Wine,Exports,2003,1000 hl,  1
Asia,Indonesia,Wine,Imports,2003,1000 hl,  6
Asia,Indonesia,Wine,Production,2003,1000 hl,0
Asia,Indonesia,Wine,Consumption,2004,1000 hl,0
Asia,Indonesia,Wine,Exports,2004,1000 hl,0
Asia,Indonesia,Wine,Imports,2004,1000 hl,  1
Asia,Indonesia,Wine,Production,2004,1000 hl,0
Asia,Indonesia,Wine,Consumption,2005,1000 hl,0
Asia,Indonesia,Wine,Exports,2005,1000 hl,0
Asia,Indonesia,Wine,Imports,2005,1000 hl,  1
Asia,Indonesia,Wine,Production,2005,1000 hl,0
Asia,Indonesia,Wine,Consumption,2006,1000 hl,0
Asia,Indonesia,Wine,Exports,2006,1000 hl,0
Asia,Indonesia,Wine,Imports,2006,1000 hl,  1
Asia,Indonesia,Wine,Production,2006,1000 hl,0
Asia,Indonesia,Wine,Consumption,2007,1000 hl,0
Asia,Indonesia,Wine,Exports,2007,1000 hl,  4
Asia,Indonesia,Wine,Imports,2007,1000 hl,0
Asia,Indonesia,Wine,Production,2007,1000 hl,0
Asia,Indonesia,Wine,Consumption,2008,1000 hl,0
Asia,Indonesia,Wine,Exports,2008,1000 hl,0
Asia,Indonesia,Wine,Imports,2008,1000 hl,  2
Asia,Indonesia,Wine,Production,2008,1000 hl,0
Asia,Indonesia,Wine,Consumption,2009,1000 hl,0
Asia,Indonesia,Wine,Exports,2009,1000 hl,0
Asia,Indonesia,Wine,Imports,2009,1000 hl,0
Asia,Indonesia,Wine,Production,2009,1000 hl,0
Asia,Indonesia,Wine,Consumption,2010,1000 hl,0
Asia,Indonesia,Wine,Exports,2010,1000 hl,0
Asia,Indonesia,Wine,Imports,2010,1000 hl,  6
Asia,Indonesia,Wine,Production,2010,1000 hl,0
Asia,Indonesia,Wine,Consumption,2011,1000 hl,0
Asia,Indonesia,Wine,Exports,2011,1000 hl,0
Asia,Indonesia,Wine,Imports,2011,1000 hl,  3
Asia,Indonesia,Wine,Production,2011,1000 hl,0
Asia,Indonesia,Wine,Consumption,2012,1000 hl,0
Asia,Indonesia,Wine,Exports,2012,1000 hl,  8
Asia,Indonesia,Wine,Imports,2012,1000 hl,0
Asia,Indonesia,Wine,Production,2012,1000 hl,0
Asia,Indonesia,Wine,Consumption,2013,1000 hl,0
Asia,Indonesia,Wine,Exports,2013,1000 hl,  6
Asia,Indonesia,Wine,Imports,2013,1000 hl,  4
Asia,Indonesia,Wine,Production,2013,1000 hl,0
Asia,Indonesia,Wine,Consumption,2014,1000 hl,0
Asia,Indonesia,Wine,Exports,2014,1000 hl,  2
Asia,Indonesia,Wine,Imports,2014,1000 hl,  2
Asia,Indonesia,Wine,Production,2014,1000 hl,0
Asia,Indonesia,Wine,Consumption,2015,1000 hl,0
Asia,Indonesia,Wine,Exports,2015,1000 hl,  4
Asia,Indonesia,Wine,Imports,2015,1000 hl,  1
Asia,Indonesia,Wine,Production,2015,1000 hl,0
Asia,Indonesia,Wine,Consumption,2016,1000 hl,  6
Asia,Indonesia,Wine,Exports,2016,1000 hl,  5
Asia,Indonesia,Wine,Imports,2016,1000 hl,  20
Asia,Indonesia,Wine,Production,2016,1000 hl,0
Asia,Indonesia,Wine,Consumption,2017,1000 hl,  27
Asia,Indonesia,Wine,Exports,2017,1000 hl,0
Asia,Indonesia,Wine,Imports,2017,1000 hl,  40
Asia,Indonesia,Wine,Production,2017,1000 hl,0
Asia,Indonesia,Wine,Consumption,2018,1000 hl,  49
Asia,Indonesia,Wine,Exports,2018,1000 hl,  1
Asia,Indonesia,Wine,Imports,2018,1000 hl,  60
Asia,Indonesia,Wine,Production,2018,1000 hl,0
Asia,Indonesia,Wine,Consumption,2019,1000 hl,  49
Asia,Indonesia,Wine,Exports,2019,1000 hl,  1
Asia,Indonesia,Wine,Imports,2019,1000 hl,  40
Asia,Indonesia,Wine,Production,2019,1000 hl,0
Asia,Indonesia,Wine,Consumption,2020,1000 hl,  25
Asia,Indonesia,Wine,Exports,2020,1000 hl,  1
Asia,Indonesia,Wine,Imports,2020,1000 hl,  11
Asia,Indonesia,Wine,Production,2020,1000 hl,0
Asia,Indonesia,Wine,Consumption,2021,1000 hl,  25
Asia,Indonesia,Wine,Exports,2021,1000 hl,0
Asia,Indonesia,Wine,Imports,2021,1000 hl,  25
Asia,Indonesia,Wine,Production,2021,1000 hl,0
Asia,Indonesia,Wine,Consumption,2022,1000 hl,  25
Asia,Indonesia,Wine,Exports,2022,1000 hl,0
Asia,Indonesia,Wine,Imports,2022,1000 hl,  38
Asia,Indonesia,Wine,Production,2022,1000 hl,0
Asia,Indonesia,Wine,Exports,2023,1000 hl,  2
Asia,Indonesia,Wine,Imports,2023,1000 hl,  53
Asia,Iran,Wine,Consumption,1995,1000 hl,0
Asia,Iran,Wine,Exports,1995,1000 hl,0
Asia,Iran,Wine,Imports,1995,1000 hl,0
Asia,Iran,Wine,Production,1995,1000 hl,0
Asia,Iran,Wine,Consumption,1996,1000 hl,0
Asia,Iran,Wine,Exports,1996,1000 hl,0
Asia,Iran,Wine,Imports,1996,1000 hl,0
Asia,Iran,Wine,Production,1996,1000 hl,0
Asia,Iran,Wine,Consumption,1997,1000 hl,0
Asia,Iran,Wine,Exports,1997,1000 hl,0
Asia,Iran,Wine,Imports,1997,1000 hl,0
Asia,Iran,Wine,Production,1997,1000 hl,0
Asia,Iran,Wine,Consumption,1998,1000 hl,0
Asia,Iran,Wine,Exports,1998,1000 hl,0
Asia,Iran,Wine,Imports,1998,1000 hl,0
Asia,Iran,Wine,Production,1998,1000 hl,0
Asia,Iran,Wine,Consumption,1999,1000 hl,0
Asia,Iran,Wine,Exports,1999,1000 hl,0
Asia,Iran,Wine,Imports,1999,1000 hl,0
Asia,Iran,Wine,Production,1999,1000 hl,0
Asia,Iran,Wine,Consumption,2000,1000 hl,0
Asia,Iran,Wine,Exports,2000,1000 hl,0
Asia,Iran,Wine,Imports,2000,1000 hl,0
Asia,Iran,Wine,Production,2000,1000 hl,0
Asia,Iran,Wine,Consumption,2001,1000 hl,0
Asia,Iran,Wine,Exports,2001,1000 hl,0
Asia,Iran,Wine,Imports,2001,1000 hl,0
Asia,Iran,Wine,Production,2001,1000 hl,0
Asia,Iran,Wine,Consumption,2002,1000 hl,0
Asia,Iran,Wine,Exports,2002,1000 hl,0
Asia,Iran,Wine,Imports,2002,1000 hl,0
Asia,Iran,Wine,Production,2002,1000 hl,0
Asia,Iran,Wine,Consumption,2003,1000 hl,0
Asia,Iran,Wine,Exports,2003,1000 hl,0
Asia,Iran,Wine,Imports,2003,1000 hl,0
Asia,Iran,Wine,Production,2003,1000 hl,0
Asia,Iran,Wine,Consumption,2004,1000 hl,0
Asia,Iran,Wine,Exports,2004,1000 hl,0
Asia,Iran,Wine,Imports,2004,1000 hl,0
Asia,Iran,Wine,Production,2004,1000 hl,0
Asia,Iran,Wine,Consumption,2005,1000 hl,0
Asia,Iran,Wine,Exports,2005,1000 hl,0
Asia,Iran,Wine,Imports,2005,1000 hl,0
Asia,Iran,Wine,Production,2005,1000 hl,0
Asia,Iran,Wine,Consumption,2006,1000 hl,0
Asia,Iran,Wine,Exports,2006,1000 hl,  1
Asia,Iran,Wine,Imports,2006,1000 hl,  2
Asia,Iran,Wine,Production,2006,1000 hl,0
Asia,Iran,Wine,Consumption,2007,1000 hl,  1
Asia,Iran,Wine,Exports,2007,1000 hl,0
Asia,Iran,Wine,Imports,2007,1000 hl,  1
Asia,Iran,Wine,Production,2007,1000 hl,0
Asia,Iran,Wine,Consumption,2008,1000 hl,  1
Asia,Iran,Wine,Exports,2008,1000 hl,0
Asia,Iran,Wine,Imports,2008,1000 hl,0
Asia,Iran,Wine,Production,2008,1000 hl,0
Asia,Iran,Wine,Consumption,2009,1000 hl,0
Asia,Iran,Wine,Exports,2009,1000 hl,0
Asia,Iran,Wine,Imports,2009,1000 hl,0
Asia,Iran,Wine,Production,2009,1000 hl,0
Asia,Iran,Wine,Consumption,2010,1000 hl,0
Asia,Iran,Wine,Exports,2010,1000 hl,0
Asia,Iran,Wine,Imports,2010,1000 hl,0
Asia,Iran,Wine,Production,2010,1000 hl,0
Asia,Iran,Wine,Consumption,2011,1000 hl,0
Asia,Iran,Wine,Exports,2011,1000 hl,0
Asia,Iran,Wine,Imports,2011,1000 hl,0
Asia,Iran,Wine,Production,2011,1000 hl,0
Asia,Iran,Wine,Consumption,2012,1000 hl,0
Asia,Iran,Wine,Exports,2012,1000 hl,0
Asia,Iran,Wine,Imports,2012,1000 hl,0
Asia,Iran,Wine,Production,2012,1000 hl,0
Asia,Iran,Wine,Consumption,2013,1000 hl,0
Asia,Iran,Wine,Exports,2013,1000 hl,0
Asia,Iran,Wine,Imports,2013,1000 hl,0
Asia,Iran,Wine,Production,2013,1000 hl,0
Asia,Iran,Wine,Consumption,2014,1000 hl,0
Asia,Iran,Wine,Exports,2014,1000 hl,0
Asia,Iran,Wine,Imports,2014,1000 hl,0
Asia,Iran,Wine,Production,2014,1000 hl,0
Asia,Iran,Wine,Consumption,2015,1000 hl,0
Asia,Iran,Wine,Exports,2015,1000 hl,0
Asia,Iran,Wine,Imports,2015,1000 hl,0
Asia,Iran,Wine,Production,2015,1000 hl,0
Asia,Iran,Wine,Consumption,2016,1000 hl,0
Asia,Iran,Wine,Exports,2016,1000 hl,0
Asia,Iran,Wine,Imports,2016,1000 hl,0
Asia,Iran,Wine,Production,2016,1000 hl,0
Asia,Iran,Wine,Consumption,2017,1000 hl,0
Asia,Iran,Wine,Exports,2017,1000 hl,0
Asia,Iran,Wine,Imports,2017,1000 hl,0
Asia,Iran,Wine,Production,2017,1000 hl,0
Asia,Iran,Wine,Consumption,2018,1000 hl,0
Asia,Iran,Wine,Exports,2018,1000 hl,0
Asia,Iran,Wine,Imports,2018,1000 hl,0
Asia,Iran,Wine,Production,2018,1000 hl,0
Asia,Iran,Wine,Consumption,2019,1000 hl,0
Asia,Iran,Wine,Exports,2019,1000 hl,0
Asia,Iran,Wine,Imports,2019,1000 hl,0
Asia,Iran,Wine,Production,2019,1000 hl,0
Asia,Iran,Wine,Consumption,2020,1000 hl,0
Asia,Iran,Wine,Exports,2020,1000 hl,0
Asia,Iran,Wine,Imports,2020,1000 hl,0
Asia,Iran,Wine,Production,2020,1000 hl,0
Asia,Iran,Wine,Consumption,2021,1000 hl,0
Asia,Iran,Wine,Exports,2021,1000 hl,0
Asia,Iran,Wine,Imports,2021,1000 hl,0
Asia,Iran,Wine,Production,2021,1000 hl,0
Asia,Iran,Wine,Consumption,2022,1000 hl,0
Asia,Iran,Wine,Exports,2022,1000 hl,0
Asia,Iran,Wine,Imports,2022,1000 hl,0
Asia,Iran,Wine,Production,2022,1000 hl,0
Asia,Iraq,Wine,Consumption,1995,1000 hl,0
Asia,Iraq,Wine,Imports,1995,1000 hl,0
Asia,Iraq,Wine,Production,1995,1000 hl,0
Asia,Iraq,Wine,Consumption,1996,1000 hl,0
Asia,Iraq,Wine,Imports,1996,1000 hl,0
Asia,Iraq,Wine,Production,1996,1000 hl,0
Asia,Iraq,Wine,Consumption,1997,1000 hl,0
Asia,Iraq,Wine,Imports,1997,1000 hl,0
Asia,Iraq,Wine,Production,1997,1000 hl,0
Asia,Iraq,Wine,Consumption,1998,1000 hl,0
Asia,Iraq,Wine,Imports,1998,1000 hl,0
Asia,Iraq,Wine,Production,1998,1000 hl,0
Asia,Iraq,Wine,Consumption,1999,1000 hl,0
Asia,Iraq,Wine,Imports,1999,1000 hl,0
Asia,Iraq,Wine,Production,1999,1000 hl,0
Asia,Iraq,Wine,Consumption,2000,1000 hl,0
Asia,Iraq,Wine,Imports,2000,1000 hl,0
Asia,Iraq,Wine,Production,2000,1000 hl,0
Asia,Iraq,Wine,Consumption,2001,1000 hl,0
Asia,Iraq,Wine,Imports,2001,1000 hl,0
Asia,Iraq,Wine,Production,2001,1000 hl,0
Asia,Iraq,Wine,Consumption,2002,1000 hl,0
Asia,Iraq,Wine,Imports,2002,1000 hl,0
Asia,Iraq,Wine,Production,2002,1000 hl,0
Asia,Iraq,Wine,Consumption,2003,1000 hl,  1
Asia,Iraq,Wine,Imports,2003,1000 hl,  1
Asia,Iraq,Wine,Production,2003,1000 hl,0
Asia,Iraq,Wine,Consumption,2004,1000 hl,  2
Asia,Iraq,Wine,Imports,2004,1000 hl,  2
Asia,Iraq,Wine,Production,2004,1000 hl,0
Asia,Iraq,Wine,Consumption,2005,1000 hl,0
Asia,Iraq,Wine,Imports,2005,1000 hl,0
Asia,Iraq,Wine,Production,2005,1000 hl,0
Asia,Iraq,Wine,Consumption,2006,1000 hl,  2
Asia,Iraq,Wine,Imports,2006,1000 hl,  2
Asia,Iraq,Wine,Production,2006,1000 hl,0
Asia,Iraq,Wine,Consumption,2007,1000 hl,  1
Asia,Iraq,Wine,Imports,2007,1000 hl,  1
Asia,Iraq,Wine,Production,2007,1000 hl,0
Asia,Iraq,Wine,Consumption,2008,1000 hl,  2
Asia,Iraq,Wine,Imports,2008,1000 hl,  2
Asia,Iraq,Wine,Production,2008,1000 hl,0
Asia,Iraq,Wine,Consumption,2009,1000 hl,  2
Asia,Iraq,Wine,Imports,2009,1000 hl,  2
Asia,Iraq,Wine,Production,2009,1000 hl,0
Asia,Iraq,Wine,Consumption,2010,1000 hl,  3
Asia,Iraq,Wine,Imports,2010,1000 hl,  4
Asia,Iraq,Wine,Production,2010,1000 hl,0
Asia,Iraq,Wine,Consumption,2011,1000 hl,  5
Asia,Iraq,Wine,Imports,2011,1000 hl,  6
Asia,Iraq,Wine,Production,2011,1000 hl,0
Asia,Iraq,Wine,Consumption,2012,1000 hl,  6
Asia,Iraq,Wine,Imports,2012,1000 hl,  6
Asia,Iraq,Wine,Production,2012,1000 hl,0
Asia,Iraq,Wine,Consumption,2013,1000 hl,  6
Asia,Iraq,Wine,Imports,2013,1000 hl,  5
Asia,Iraq,Wine,Production,2013,1000 hl,0
Asia,Iraq,Wine,Consumption,2014,1000 hl,  4
Asia,Iraq,Wine,Imports,2014,1000 hl,  3
Asia,Iraq,Wine,Production,2014,1000 hl,0
Asia,Iraq,Wine,Consumption,2015,1000 hl,  5
Asia,Iraq,Wine,Imports,2015,1000 hl,  8
Asia,Iraq,Wine,Production,2015,1000 hl,0
Asia,Iraq,Wine,Consumption,2016,1000 hl,  8
Asia,Iraq,Wine,Imports,2016,1000 hl,  8
Asia,Iraq,Wine,Production,2016,1000 hl,0
Asia,Iraq,Wine,Consumption,2017,1000 hl,  8
Asia,Iraq,Wine,Imports,2017,1000 hl,  7
Asia,Iraq,Wine,Production,2017,1000 hl,0
Asia,Iraq,Wine,Consumption,2018,1000 hl,  6
Asia,Iraq,Wine,Imports,2018,1000 hl,  5
Asia,Iraq,Wine,Production,2018,1000 hl,0
Asia,Iraq,Wine,Consumption,2019,1000 hl,  8
Asia,Iraq,Wine,Imports,2019,1000 hl,  10
Asia,Iraq,Wine,Production,2019,1000 hl,0
Asia,Iraq,Wine,Consumption,2020,1000 hl,  10
Asia,Iraq,Wine,Imports,2020,1000 hl,  10
Asia,Iraq,Wine,Production,2020,1000 hl,0
Asia,Iraq,Wine,Consumption,2021,1000 hl,  10
Asia,Iraq,Wine,Imports,2021,1000 hl,  10
Asia,Iraq,Wine,Production,2021,1000 hl,0
Asia,Iraq,Wine,Consumption,2022,1000 hl,  10
Asia,Iraq,Wine,Imports,2022,1000 hl,  8
Asia,Iraq,Wine,Production,2022,1000 hl,0
Europe,Ireland,Wine,Consumption,1995,1000 hl,  155
Europe,Ireland,Wine,Exports,1995,1000 hl,  6
Europe,Ireland,Wine,Imports,1995,1000 hl,  178
Europe,Ireland,Wine,Production,1995,1000 hl,0
Europe,Ireland,Wine,Consumption,1996,1000 hl,  260
Europe,Ireland,Wine,Exports,1996,1000 hl,  6
Europe,Ireland,Wine,Imports,1996,1000 hl,  266
Europe,Ireland,Wine,Production,1996,1000 hl,0
Europe,Ireland,Wine,Consumption,1997,1000 hl,  286
Europe,Ireland,Wine,Exports,1997,1000 hl,  6
Europe,Ireland,Wine,Imports,1997,1000 hl,  292
Europe,Ireland,Wine,Production,1997,1000 hl,0
Europe,Ireland,Wine,Consumption,1998,1000 hl,  325
Europe,Ireland,Wine,Exports,1998,1000 hl,  31
Europe,Ireland,Wine,Imports,1998,1000 hl,  316
Europe,Ireland,Wine,Production,1998,1000 hl,0
Europe,Ireland,Wine,Consumption,1999,1000 hl,  373
Europe,Ireland,Wine,Exports,1999,1000 hl,  4
Europe,Ireland,Wine,Imports,1999,1000 hl,  413
Europe,Ireland,Wine,Production,1999,1000 hl,0
Europe,Ireland,Wine,Consumption,2000,1000 hl,  420
Europe,Ireland,Wine,Exports,2000,1000 hl,  3
